model,data_path,custom_params,mse,mae,acc,smape,f_score,crps,mre,pinaw,setting,seed,task_name,is_training,model_id,data,features,target,freq,lag,scaler,reindex,reindex_tolerance,pin_memory,seq_len,label_len,pred_len,seasonal_patterns,inverse,mask_rate,anomaly_ratio,expand,d_conv,top_k,num_kernels,enc_in,dec_in,c_out,d_model,n_heads,e_layers,d_layers,d_ff,moving_avg,series_decomp_mode,factor,distil,dropout,embed,activation,output_attention,channel_independence,decomp_method,use_norm,down_sampling_layers,down_sampling_window,down_sampling_method,seg_len,num_workers,train_epochs,stop_epochs,batch_size,patience,learning_rate,des,loss,lradj,use_amp,use_gpu,gpu,use_multi_gpu,devices,p_hidden_dims,p_hidden_layers,use_dtw,augmentation_ratio,jitter,scaling,permutation,randompermutation,magwarp,timewarp,windowslice,windowwarp,rotation,spawner,dtwwarp,shapedtwwarp,wdba,discdtw,discsdtw,extra_tag,lstm_hidden_size,lstm_layers,num_spline,sample_times,run_time
LSTM-AQ,wind/Zone1/Zone1.csv,LA,0.030815326,0.13093826,,,,0.0903385803103447,0.03042922168970108,0.4308345317840576,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-12 18-06-36,2021,probability_forecast,1,OT_96_16,custom,MS,wind,t,3,MinMaxScaler,0,0.9,,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,5,5,5,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,50,,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,1,20,99,2024-04-12 18-06-36
LSTM-AQ,wind/Zone1/Zone1.csv,AA,0.029922875,0.12694179,,,,0.0880984365940094,0.040205322206020355,0.4214937090873718,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-12 18-15-17,2021,probability_forecast,1,OT_96_16,custom,MS,wind,t,3,MinMaxScaler,0,0.9,,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,5,5,5,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,50,,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,1,20,99,2024-04-12 18-15-17
LSTM-AQ,wind/Zone1/Zone1.csv,CC,0.07710405,0.21595488,,,,0.15354296565055847,0.06449860334396362,0.6890262961387634,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-12 18-22-02,2021,probability_forecast,1,OT_96_16,custom,MS,wind,t,3,MinMaxScaler,0,0.9,,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,5,5,5,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,50,,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,1,20,99,2024-04-12 18-22-02
LSTM-AQ,wind/Zone1/Zone1.csv,AC,0.06910427,0.19740051,,,,0.14378033578395844,0.07619540393352509,0.572630763053894,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-12 18-27-16,2021,probability_forecast,1,OT_96_16,custom,MS,wind,t,3,MinMaxScaler,0,0.9,,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,5,5,5,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,50,,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,1,20,99,2024-04-12 18-27-16
LSTM-AQ,wind/Zone1/Zone1.csv,HC,0.06728906,0.18449585,,,,0.13801804184913635,0.05464816093444824,0.4839397966861725,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-12 18-32-01,2021,probability_forecast,1,OT_96_16,custom,MS,wind,t,3,MinMaxScaler,0,0.9,,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,5,5,5,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,50,,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,1,20,99,2024-04-12 18-32-01
LSTM-AQ,wind/Zone1/Zone1.csv,LC,0.06955464,0.19077319,,,,0.1425168216228485,0.05443427339196205,0.5356244444847107,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-12 18-39-36,2021,probability_forecast,1,OT_96_16,custom,MS,wind,t,3,MinMaxScaler,0,0.9,,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,5,5,5,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,50,,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,1,20,99,2024-04-12 18-39-36
LSTM-AQ,wind/Zone1/Zone1.csv,HA,0.032942947,0.13468263,,,,0.09206485748291016,0.04164011776447296,0.4638630449771881,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-12 18-46-28,2021,probability_forecast,1,OT_96_16,custom,MS,wind,t,3,MinMaxScaler,0,0.9,,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,5,5,5,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,50,,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,1,20,99,2024-04-12 18-46-28
LSTM-AQ,wind/Zone1/Zone1.csv,CA,0.037393846,0.1426818,,,,0.0977802723646164,0.09084226191043854,0.3929605484008789,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-12 18-54-36,2021,probability_forecast,1,OT_96_16,custom,MS,wind,t,3,MinMaxScaler,0,0.9,,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,5,5,5,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,50,,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,1,20,99,2024-04-12 18-54-36
LSTM-AQ,wind/Zone1/Zone1.csv,LL,0.032820977,0.13500549,,,,0.09270277619361877,0.018941164016723633,0.46030864119529724,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-12 19-00-57,2021,probability_forecast,1,OT_96_16,custom,MS,wind,t,3,MinMaxScaler,0,0.9,,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,5,5,5,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,50,,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,1,20,99,2024-04-12 19-00-57
LSTM-AQ,wind/Zone1/Zone1.csv,HL,0.03376504,0.13348576,,,,0.09235933423042297,0.03223586082458496,0.4469694197177887,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-12 19-08-42,2021,probability_forecast,1,OT_96_16,custom,MS,wind,t,3,MinMaxScaler,0,0.9,,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,5,5,5,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,50,,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,1,20,99,2024-04-12 19-08-42
LSTM-AQ,pvod/station00.csv,AA,0.002801066,0.027693538,,,,0.02237718179821968,0.07575614005327225,0.08624095469713211,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-12 20-12-32,2021,probability_forecast,1,OT_96_16,custom,MS,power,t,3,MinMaxScaler,0,0.9,,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,14,14,14,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,50,28,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,2,20,99,2024-04-12 20-12-32
LSTM-AQ,pvod/station00.csv,LA,0.0025414098,0.024103308,,,,0.018942199647426605,0.053369373083114624,0.06731082499027252,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-12 20-22-51,2021,probability_forecast,1,OT_96_16,custom,MS,power,t,3,MinMaxScaler,0,0.9,,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,14,14,14,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,50,0,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,2,20,99,2024-04-12 20-22-51
LSTM-AQ,pvod/station00.csv,AA,nan,nan,,,,nan,0.5,nan,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-12 20-38-31,2021,probability_forecast,1,OT_96_16,custom,MS,power,t,3,MinMaxScaler,0,0.9,,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,14,14,14,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,50,1,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,20,99,2024-04-12 20-38-31
LSTM-AQ,pvod/station00.csv,LA,0.0024468272,0.024163108,,,,0.019026756286621094,0.04964581876993179,0.0757671445608139,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-12 20-42-08,2021,probability_forecast,1,OT_96_16,custom,MS,power,t,3,MinMaxScaler,0,0.9,,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,14,14,14,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,50,35,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,20,99,2024-04-12 20-42-08
LSTM-AQ,wind/Zone1/Zone1.csv,AA,0.036332835,0.1411647,,,,0.09613293409347534,0.053338710218667984,0.45612484216690063,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-12 20-54-50,2021,probability_forecast,1,OT_96_16,custom,MS,wind,t,3,MinMaxScaler,0,0.9,,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,5,5,5,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,50,28,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,2,20,99,2024-04-12 20-54-50
LSTM-AQ,wind/Zone1/Zone1.csv,LA,0.031379916,0.1315458,,,,0.09066325426101685,0.04441501572728157,0.4292958378791809,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-12 21-02-07,2021,probability_forecast,1,OT_96_16,custom,MS,wind,t,3,MinMaxScaler,0,0.9,,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,5,5,5,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,50,29,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,2,20,99,2024-04-12 21-02-07
LSTM-AQ,wind/Zone1/Zone1.csv,AA,0.030008385,0.12875864,,,,0.08924148231744766,0.042620040476322174,0.4231545925140381,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-12 21-09-31,2021,probability_forecast,1,OT_96_16,custom,MS,wind,t,3,MinMaxScaler,0,0.9,,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,5,5,5,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,50,28,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,20,99,2024-04-12 21-09-31
LSTM-AQ,wind/Zone1/Zone1.csv,LA,0.03151265,0.13202974,,,,0.09181923419237137,0.05292435735464096,0.41585272550582886,probability_forecast_OT_96_16_LSTM-AQ_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-12 21-17-14,2021,probability_forecast,1,OT_96_16,custom,MS,wind,t,3,MinMaxScaler,0,0.9,,96,0,16,Monthly,False,0.25,0.25,2,4,5,6,5,5,5,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,moving_avg,1,0,1,,48,16,50,30,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,40,3,20,99,2024-04-12 21-17-14
