model,data_path,custom_params,mse,mae,acc,smape,f_score,crps,mre,pinaw,setting,seed,task_name,is_training,model_id,data,features,target,freq,lag,checkpoints,scaler,reindex,reindex_tolerance,pin_memory,seq_len,label_len,pred_len,seasonal_patterns,inverse,mask_rate,anomaly_ratio,top_k,num_kernels,enc_in,dec_in,c_out,d_model,n_heads,e_layers,d_layers,d_ff,moving_avg,series_decomp_mode,factor,distil,dropout,embed,activation,output_attention,channel_independence,num_workers,train_epochs,stop_epochs,batch_size,patience,learning_rate,des,loss,lradj,use_amp,use_gpu,gpu,use_multi_gpu,devices,p_hidden_dims,p_hidden_layers,lstm_hidden_size,lstm_layers,num_spline,sample_times,run_time
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0025769677,0.041461885,,,,0.024147015064954758,0.08990700542926788,0.09827083349227905,probability_forecast_OT_96_192_LSTM-AQ_custom_ftMS_sl96_ll0_pl192_dm40_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-05-01 22-27-40,2021,probability_forecast,1,OT_96_192,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.8,True,96,0,192,Monthly,False,0.25,0.25,5,6,321,321,321,40,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,16,50,16,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,1,20,99,2024-05-01 22-27-40
LSTM-AQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0025654251,0.040885575,,,,0.023885970935225487,0.05098186805844307,0.11743657290935516,probability_forecast_OT_96_192_LSTM-AQ_custom_ftMS_sl96_ll0_pl192_dm64_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-05-01 23-21-30,2021,probability_forecast,1,OT_96_192,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.8,True,96,0,192,Monthly,False,0.25,0.25,5,6,321,321,321,64,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,16,50,10,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,1,20,99,2024-05-01 23-21-30
LSTM-AQ,exchange_rate/exchange_rate.csv,AA_attn_dhz_ap1_norm,0.08315184,0.24822813,,,,0.16012245416641235,0.3152928650379181,0.5348111391067505,probability_forecast_OT_96_192_LSTM-AQ_custom_ftMS_sl96_ll0_pl192_dm24_nh1_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-05-02 00-01-23,2021,probability_forecast,1,OT_96_192,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,192,Monthly,False,0.25,0.25,5,6,8,8,8,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,16,50,8,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,1,20,99,2024-05-02 00-01-23
LSTM-AQ,exchange_rate/exchange_rate.csv,AA_attn_dhz_ap1_norm,0.1750822,0.38126466,,,,0.26883289217948914,0.4015370309352875,0.7454471588134766,probability_forecast_OT_96_192_LSTM-AQ_custom_ftMS_sl96_ll0_pl192_dm40_nh1_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-05-02 00-12-24,2021,probability_forecast,1,OT_96_192,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,192,Monthly,False,0.25,0.25,5,6,8,8,8,40,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,16,50,2,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,1,20,99,2024-05-02 00-12-24
LSTM-AQ,exchange_rate/exchange_rate.csv,AA_attn_dhz_ap1_norm,0.08078579,0.24710515,,,,0.1607382744550705,0.3359507918357849,0.5026041269302368,probability_forecast_OT_96_192_LSTM-AQ_custom_ftMS_sl96_ll0_pl192_dm64_nh1_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-05-02 00-18-58,2021,probability_forecast,1,OT_96_192,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,192,Monthly,False,0.25,0.25,5,6,8,8,8,64,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,16,50,7,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,1,20,99,2024-05-02 00-18-58
LSTM-AQ,exchange_rate/exchange_rate.csv,AA_attn_dhz_ap1_norm,0.18602668,0.39654532,,,,0.27831849455833435,0.41218218207359314,0.7304126620292664,probability_forecast_OT_96_192_LSTM-AQ_custom_ftMS_sl96_ll0_pl192_dm24_nh2_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-05-02 00-33-29,2021,probability_forecast,1,OT_96_192,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,192,Monthly,False,0.25,0.25,5,6,8,8,8,24,2,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,16,50,4,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,1,20,99,2024-05-02 00-33-29
LSTM-AQ,exchange_rate/exchange_rate.csv,AA_attn_dhz_ap1_norm,0.03084545,0.14501624,,,,0.0860360786318779,0.23700831830501556,0.24719545245170593,probability_forecast_OT_96_192_LSTM-AQ_custom_ftMS_sl96_ll0_pl192_dm40_nh2_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-05-02 00-42-03,2021,probability_forecast,1,OT_96_192,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,192,Monthly,False,0.25,0.25,5,6,8,8,8,40,2,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,16,50,25,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,1,20,99,2024-05-02 00-42-03
LSTM-AQ,exchange_rate/exchange_rate.csv,AA_attn_dhz_ap1_norm,0.024379868,0.14707217,,,,0.06339450180530548,0.3629859387874603,0.32895463705062866,probability_forecast_OT_96_192_LSTM-AQ_custom_ftMS_sl96_ll0_pl192_dm64_nh2_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-05-02 01-03-29,2021,probability_forecast,1,OT_96_192,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,192,Monthly,False,0.25,0.25,5,6,8,8,8,64,2,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,16,50,13,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,1,20,99,2024-05-02 01-03-29
LSTM-AQ,exchange_rate/exchange_rate.csv,AA_attn_dhz_ap1_norm,0.093850896,0.2856041,,,,0.20248287916183472,0.46685129404067993,0.3290492296218872,probability_forecast_OT_96_192_LSTM-AQ_custom_ftMS_sl96_ll0_pl192_dm24_nh4_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-05-02 01-17-33,2021,probability_forecast,1,OT_96_192,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,192,Monthly,False,0.25,0.25,5,6,8,8,8,24,4,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,16,50,12,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,1,20,99,2024-05-02 01-17-33
LSTM-AQ,exchange_rate/exchange_rate.csv,AA_attn_dhz_ap1_norm,0.19800697,0.41445842,,,,0.2894207239151001,0.4278412461280823,0.8048769235610962,probability_forecast_OT_96_192_LSTM-AQ_custom_ftMS_sl96_ll0_pl192_dm40_nh4_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-05-02 01-31-06,2021,probability_forecast,1,OT_96_192,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,192,Monthly,False,0.25,0.25,5,6,8,8,8,40,4,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,16,50,2,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,1,20,99,2024-05-02 01-31-06
LSTM-AQ,exchange_rate/exchange_rate.csv,AA_attn_dhz_ap1_norm,0.017872274,0.120404325,,,,0.046201061457395554,0.27395662665367126,0.2601904571056366,probability_forecast_OT_96_192_LSTM-AQ_custom_ftMS_sl96_ll0_pl192_dm64_nh4_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-05-02 01-37-55,2021,probability_forecast,1,OT_96_192,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,192,Monthly,False,0.25,0.25,5,6,8,8,8,64,4,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,16,50,23,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,1,20,99,2024-05-02 01-37-55
LSTM-AQ,exchange_rate/exchange_rate.csv,AA_attn_dhz_ap1_norm,nan,nan,,,,nan,0.5,nan,probability_forecast_OT_96_192_LSTM-AQ_custom_ftMS_sl96_ll0_pl192_dm24_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-05-02 01-58-26,2021,probability_forecast,1,OT_96_192,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,192,Monthly,False,0.25,0.25,5,6,8,8,8,24,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,16,50,1,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,1,20,99,2024-05-02 01-58-26
LSTM-AQ,exchange_rate/exchange_rate.csv,AA_attn_dhz_ap1_norm,0.13316835,0.33653215,,,,0.2134387493133545,0.3932760953903198,0.7790350914001465,probability_forecast_OT_96_192_LSTM-AQ_custom_ftMS_sl96_ll0_pl192_dm40_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-05-02 02-04-37,2021,probability_forecast,1,OT_96_192,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,192,Monthly,False,0.25,0.25,5,6,8,8,8,40,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,16,50,3,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,1,20,99,2024-05-02 02-04-37
LSTM-AQ,exchange_rate/exchange_rate.csv,AA_attn_dhz_ap1_norm,nan,nan,,,,nan,0.5,nan,probability_forecast_OT_96_192_LSTM-AQ_custom_ftMS_sl96_ll0_pl192_dm64_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-05-02 02-12-04,2021,probability_forecast,1,OT_96_192,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,192,Monthly,False,0.25,0.25,5,6,8,8,8,64,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,16,50,1,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,1,20,99,2024-05-02 02-12-04
LSTM-AQ,weather/weather.csv,AA_attn_dhz_ap1_norm,0.0059748804,0.0772717,,,,0.010267360135912895,0.28847262263298035,0.1382136344909668,probability_forecast_OT_96_192_LSTM-AQ_custom_ftMS_sl96_ll0_pl192_dm24_nh1_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-05-02 02-18-32,2021,probability_forecast,1,OT_96_192,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,192,Monthly,False,0.25,0.25,5,6,21,21,21,24,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,16,50,4,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,1,20,99,2024-05-02 02-18-32
LSTM-AQ,weather/weather.csv,AA_attn_dhz_ap1_norm,0.0035332292,0.05942791,,,,0.00644172728061676,0.313538134098053,0.0890328511595726,probability_forecast_OT_96_192_LSTM-AQ_custom_ftMS_sl96_ll0_pl192_dm40_nh1_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-05-02 03-02-10,2021,probability_forecast,1,OT_96_192,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,192,Monthly,False,0.25,0.25,5,6,21,21,21,40,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,16,50,11,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,1,20,99,2024-05-02 03-02-10
LSTM-AQ,weather/weather.csv,AA_attn_dhz_ap1_norm,0.003507498,0.059214424,,,,0.0066017089411616325,0.4237585961818695,0.08616165816783905,probability_forecast_OT_96_192_LSTM-AQ_custom_ftMS_sl96_ll0_pl192_dm64_nh1_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-05-02 04-18-23,2021,probability_forecast,1,OT_96_192,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,192,Monthly,False,0.25,0.25,5,6,21,21,21,64,1,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,16,50,19,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,1,20,99,2024-05-02 04-18-23
LSTM-AQ,weather/weather.csv,AA_attn_dhz_ap1_norm,0.006459843,0.08034218,,,,0.010921250097453594,0.14836765825748444,0.15343141555786133,probability_forecast_OT_96_192_LSTM-AQ_custom_ftMS_sl96_ll0_pl192_dm24_nh2_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-05-02 06-13-28,2021,probability_forecast,1,OT_96_192,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,192,Monthly,False,0.25,0.25,5,6,21,21,21,24,2,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,16,50,4,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,1,20,99,2024-05-02 06-13-28
LSTM-AQ,weather/weather.csv,AA_attn_dhz_ap1_norm,nan,nan,,,,nan,0.5,nan,probability_forecast_OT_96_192_LSTM-AQ_custom_ftMS_sl96_ll0_pl192_dm40_nh2_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-05-02 06-58-06,2021,probability_forecast,1,OT_96_192,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,192,Monthly,False,0.25,0.25,5,6,21,21,21,40,2,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,16,50,1,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,1,20,99,2024-05-02 06-58-06
LSTM-AQ,weather/weather.csv,AA_attn_dhz_ap1_norm,0.0055417074,0.074426666,,,,0.009822898544371128,0.1938001811504364,0.14274103939533234,probability_forecast_OT_96_192_LSTM-AQ_custom_ftMS_sl96_ll0_pl192_dm64_nh2_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-05-02 07-27-11,2021,probability_forecast,1,OT_96_192,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,192,Monthly,False,0.25,0.25,5,6,21,21,21,64,2,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,16,50,4,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,1,20,99,2024-05-02 07-27-11
LSTM-AQ,weather/weather.csv,AA_attn_dhz_ap1_norm,0.0026751263,0.051709782,,,,0.004956388846039772,0.31118282675743103,0.0683881863951683,probability_forecast_OT_96_192_LSTM-AQ_custom_ftMS_sl96_ll0_pl192_dm24_nh4_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-05-02 08-12-56,2021,probability_forecast,1,OT_96_192,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,192,Monthly,False,0.25,0.25,5,6,21,21,21,24,4,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,16,50,25,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,1,20,99,2024-05-02 08-12-56
LSTM-AQ,weather/weather.csv,AA_attn_dhz_ap1_norm,0.0023123238,0.04807306,,,,0.004992864094674587,0.4186355173587799,0.0585402250289917,probability_forecast_OT_96_192_LSTM-AQ_custom_ftMS_sl96_ll0_pl192_dm40_nh4_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-05-02 10-38-13,2021,probability_forecast,1,OT_96_192,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,192,Monthly,False,0.25,0.25,5,6,21,21,21,40,4,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,16,50,25,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,1,20,99,2024-05-02 10-38-13
LSTM-AQ,weather/weather.csv,AA_attn_dhz_ap1_norm,0.0025199135,0.050187256,,,,0.004580039530992508,0.1965165138244629,0.06700819730758667,probability_forecast_OT_96_192_LSTM-AQ_custom_ftMS_sl96_ll0_pl192_dm64_nh4_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-05-02 13-00-38,2021,probability_forecast,1,OT_96_192,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,192,Monthly,False,0.25,0.25,5,6,21,21,21,64,4,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,16,50,31,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,1,20,99,2024-05-02 13-00-38
LSTM-AQ,weather/weather.csv,AA_attn_dhz_ap1_norm,0.007506623,0.086532325,,,,0.013518556952476501,0.16651394963264465,0.18488454818725586,probability_forecast_OT_96_192_LSTM-AQ_custom_ftMS_sl96_ll0_pl192_dm24_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-05-02 15-59-33,2021,probability_forecast,1,OT_96_192,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,192,Monthly,False,0.25,0.25,5,6,21,21,21,24,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,16,50,3,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,1,20,99,2024-05-02 15-59-33
LSTM-AQ,weather/weather.csv,AA_attn_dhz_ap1_norm,0.0038927884,0.062369235,,,,0.006834263913333416,0.165810689330101,0.09913824498653412,probability_forecast_OT_96_192_LSTM-AQ_custom_ftMS_sl96_ll0_pl192_dm40_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-05-02 16-41-07,2021,probability_forecast,1,OT_96_192,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,192,Monthly,False,0.25,0.25,5,6,21,21,21,40,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,16,50,7,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,1,20,99,2024-05-02 16-41-07
