model,data_path,custom_params,mse,mae,acc,smape,f_score,crps,mre,pinaw,setting,seed,task_name,is_training,model_id,data,features,target,freq,lag,checkpoints,scaler,reindex,reindex_tolerance,pin_memory,seq_len,label_len,pred_len,seasonal_patterns,inverse,mask_rate,anomaly_ratio,top_k,num_kernels,enc_in,dec_in,c_out,d_model,n_heads,e_layers,d_layers,d_ff,moving_avg,series_decomp_mode,factor,distil,dropout,embed,activation,output_attention,channel_independence,num_workers,train_epochs,stop_epochs,batch_size,patience,learning_rate,des,loss,lradj,use_amp,use_gpu,gpu,use_multi_gpu,devices,p_hidden_dims,p_hidden_layers,lstm_hidden_size,lstm_layers,num_spline,sample_times,run_time
LSTM-AQ2,traffic/traffic.csv,AA_attn_dhz_ap1_norm,0.0031209965,0.034210935,,,,0.055562812834978104,0.2141990214586258,0.5327593088150024,probability_forecast_OT_96_64_LSTM-AQ2_custom_ftMS_sl96_ll0_pl64_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-06-14 17-38-47,2021,probability_forecast,1,OT_96_64,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,False,96,0,64,Monthly,False,0.25,0.25,5,6,862,862,862,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,12,50,9,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-06-14 17-38-47
LSTM-AQ2,traffic/traffic.csv,AA_attn_dhz_ap1_norm,0.0027565812,0.03075051,,,,0.058020882308483124,0.21445433795452118,0.5653196573257446,probability_forecast_OT_96_96_LSTM-AQ2_custom_ftMS_sl96_ll0_pl96_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-06-14 17-54-21,2021,probability_forecast,1,OT_96_96,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,False,96,0,96,Monthly,False,0.25,0.25,5,6,862,862,862,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,12,50,14,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-06-14 17-54-21
LSTM-AQ3,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0015634425,0.02998225,,,,0.13494020700454712,0.22089199721813202,1.5270543098449707,probability_forecast_OT_96_16_LSTM-AQ3_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-06-14 18-23-17,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.8,False,96,0,16,Monthly,False,0.25,0.25,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,12,50,18,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-06-14 18-23-17
LSTM-AQ3,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0017816143,0.031948876,,,,0.1351739913225174,0.22080175578594208,1.5139274597167969,probability_forecast_OT_96_32_LSTM-AQ3_custom_ftMS_sl96_ll0_pl32_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-06-14 18-34-58,2021,probability_forecast,1,OT_96_32,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.8,False,96,0,32,Monthly,False,0.25,0.25,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,12,50,18,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-06-14 18-34-58
LSTM-AQ3,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0015621624,0.029881319,,,,0.13682900369167328,0.22099126875400543,1.5547794103622437,probability_forecast_OT_96_64_LSTM-AQ3_custom_ftMS_sl96_ll0_pl64_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-06-14 18-52-39,2021,probability_forecast,1,OT_96_64,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.8,False,96,0,64,Monthly,False,0.25,0.25,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,12,50,14,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-06-14 18-52-39
LSTM-AQ3,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0016126994,0.030428106,,,,0.1352659910917282,0.22029557824134827,1.5257749557495117,probability_forecast_OT_96_96_LSTM-AQ3_custom_ftMS_sl96_ll0_pl96_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-06-14 19-19-02,2021,probability_forecast,1,OT_96_96,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.8,False,96,0,96,Monthly,False,0.25,0.25,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,12,50,19,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-06-14 19-19-02
LSTM-AQ3,exchange_rate/exchange_rate.csv,AA_attn_dhz_ap1_norm,0.06772906,0.2225236,,,,0.16191163659095764,0.18703226745128632,1.3903956413269043,probability_forecast_OT_96_16_LSTM-AQ3_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-06-14 20-34-53,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,False,96,0,16,Monthly,False,0.25,0.25,5,6,8,8,8,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,12,50,8,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-06-14 20-34-53
LSTM-AQ3,exchange_rate/exchange_rate.csv,AA_attn_dhz_ap1_norm,0.1402852,0.33203444,,,,0.22783777117729187,0.2994166314601898,1.0554792881011963,probability_forecast_OT_96_32_LSTM-AQ3_custom_ftMS_sl96_ll0_pl32_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-06-14 20-38-25,2021,probability_forecast,1,OT_96_32,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,False,96,0,32,Monthly,False,0.25,0.25,5,6,8,8,8,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,12,50,7,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-06-14 20-38-25
LSTM-AQ3,exchange_rate/exchange_rate.csv,AA_attn_dhz_ap1_norm,0.18201031,0.38935572,,,,0.2659430503845215,0.3725804388523102,0.943144679069519,probability_forecast_OT_96_64_LSTM-AQ3_custom_ftMS_sl96_ll0_pl64_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-06-14 20-52-21,2021,probability_forecast,1,OT_96_64,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,False,96,0,64,Monthly,False,0.25,0.25,5,6,8,8,8,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,12,50,4,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-06-14 20-52-21
LSTM-AQ3,exchange_rate/exchange_rate.csv,AA_attn_dhz_ap1_norm,0.15224044,0.34905586,,,,0.2330269068479538,0.33134040236473083,1.0032579898834229,probability_forecast_OT_96_96_LSTM-AQ3_custom_ftMS_sl96_ll0_pl96_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-06-14 20-57-56,2021,probability_forecast,1,OT_96_96,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,False,96,0,96,Monthly,False,0.25,0.25,5,6,8,8,8,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,12,50,6,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-06-14 20-57-56
